ESN,GP_MA,HC_MA,T2,EGT_RAW,VIBS,GS_VIBS,RUL,date
A14,6.112571997832353,3.641192592863924,642.61,392,-3.295540903490532,-1.5569570188962027,142,2022-02-07
A14,7.531209605304895,4.317001594323918,642.82,393,-4.5340378779914285,0.058602555491345,141,2022-02-08
A14,10.571345046166304,3.11177991972787,642.8,394,-4.463603092843005,-0.3529663206002955,140,2022-02-09
A14,15.157311001920757,5.155668083581267,642.73,393,-2.8454768634006333,0.5893773279188145,139,2022-02-10
A14,6.715440958226424,5.348255548449285,642.46,394,-6.988654483380804,0.7787042866035826,138,2022-02-11
A14,17.482967041131698,5.029987553451673,642.68,392,-1.908246239860696,-1.4087919658839656,137,2022-02-12
A14,13.420531335700526,5.312356958229914,642.94,392,-1.973905885787076,0.2393850175566617,136,2022-02-13
A14,8.320322792346023,5.719817348106775,643.14,393,-3.1896353904810804,1.009085509093954,135,2022-02-14
A14,13.606147943344086,3.963138650008112,642.91,392,-3.3911089929081863,-0.4527197622771808,134,2022-02-15
A14,9.923479773590916,3.6630775193354728,642.36,392,-2.7462774189306924,-0.2851528684289688,133,2022-02-16
A14,13.038791482987447,6.217623995075913,643.12,393,-4.026198498698995,-2.7694971154960197,132,2022-02-17
A14,10.047216393677584,5.433559218300357,642.84,392,-3.72692774296184,-0.2186083720581086,131,2022-02-18
A14,8.981598566815062,4.057119345066129,642.69,394,-1.5517004391149096,1.3805188329827596,130,2022-02-19
A14,8.160609051747517,4.286863305534567,642.83,392,-4.033707257282853,-0.8951073837135659,129,2022-02-20
A14,11.96877172098226,4.15248462732982,642.87,394,-0.7878462557503312,-0.6596998493718209,128,2022-02-21
A14,6.103065940589842,3.7114468276015913,643.15,393,0.4807246313463525,-0.4620137860488114,127,2022-02-22
A14,11.861104455461769,5.176002511878738,642.84,392,-7.3412436268268895,0.4710527563526989,126,2022-02-23
A14,8.42608700488732,2.5889697576336768,642.56,393,-3.869699300433824,0.2307162864396333,125,2022-02-24
A14,9.607297312089043,3.5122416550540936,642.75,394,-7.5610445120843,0.1792900743576884,124,2022-02-25
A14,10.952264121731968,5.958667950633564,643.07,392,-2.3064709057407686,-0.186757885429758,123,2022-02-26
A14,3.193254519845514,5.138795059452164,643.24,394,-1.6029293958520865,-1.2801135928222778,122,2022-02-27
A14,7.27919758205496,4.586006367898731,642.87,393,-6.093470196336657,1.1675260269118248,121,2022-02-28
A14,12.78603092237962,6.259540442034867,642.76,394,-2.05841468095328,-2.7957435227641407,120,2022-03-01
A14,12.088095575066006,5.293738491508979,642.28,393,-4.02329380278987,0.9928079243035683,119,2022-03-02
A14,8.738772802572166,4.9138484925476975,642.94,392,-5.637254923113416,1.2855190769920155,118,2022-03-03
A14,10.96657113509514,5.928903884045776,642.71,395,-2.9880533302130186,0.91779241041276,117,2022-03-04
A14,11.787232334723097,3.951733404818029,642.99,393,-4.182111788141318,-0.7349049657138236,116,2022-03-05
A14,8.945960718680322,5.984004218346968,643.05,393,-5.006152557006439,0.4495848334036341,115,2022-03-06
A14,5.7831571988816,5.224155098687655,642.48,393,-4.607854040784868,-0.7819597717658235,114,2022-03-07
A14,13.47196682195807,4.697353963668377,642.63,394,-4.778354833173872,-0.7683073331877138,113,2022-03-08
A14,11.143962696181632,4.501833481256903,642.73,392,-5.650035442828275,0.4256967827911172,112,2022-03-09
A14,7.588715384687923,5.347580500296222,642.87,394,-5.549938195238696,0.1760700864764281,111,2022-03-10
A14,14.005742977375744,3.3259830042281786,642.07,394,-3.4034169293062773,-0.7321073946156397,110,2022-03-11
A14,16.689652573135668,6.41193768177846,642.73,394,-0.7653744592231995,0.030264751030523,109,2022-03-12
A14,11.978451303280137,4.208425753546585,643.33,393,-4.121283924497888,1.545417939045708,108,2022-03-13
A14,6.0098387356118375,5.158208081160963,642.66,393,-5.361181099557734,-1.1084849925904,107,2022-03-14
A14,7.656894835969673,6.023715016289858,642.46,392,-5.458169600985425,-0.8231241247901543,106,2022-03-15
A14,9.876092011693816,3.396480841050495,642.64,394,-5.362247434730571,-0.4365314733064941,105,2022-03-16
A14,6.439394388684808,4.276542785065404,642.98,393,-5.233049032563662,1.3097370298694002,104,2022-03-17
A14,11.337467807098818,3.936789288472101,643.2,394,-6.579987599715018,0.8655361167736416,103,2022-03-18
A14,8.514857808925967,4.489008921924318,642.94,393,-7.210549427651932,-0.1856369298337104,102,2022-03-19
A14,7.216319972590901,4.321623332733717,643.05,394,-6.016891175644458,0.9146172369837304,101,2022-03-20
A14,7.367500311738452,4.337614705596003,642.4,392,-6.590728228340338,-2.302539071896475,100,2022-03-21
A14,17.059997193402072,5.059112282414271,643.22,393,-5.993483748762577,0.3786969679294878,99,2022-03-22
A14,8.907138526937002,6.073559762686154,642.63,394,-4.346411389500947,1.8583383844454708,98,2022-03-23
A14,15.087910551786234,3.562282694006396,642.64,393,-7.261034752523303,-0.950661562226629,97,2022-03-24
A14,9.938440985229064,4.161412593031364,642.63,394,-7.526392086069999,-1.1769856125174625,96,2022-03-25
A14,13.223559404719149,4.235522812817341,643.0,394,-3.7179042133194415,-1.5363672768863077,95,2022-03-26
A14,9.0871870849659,6.319030786655692,642.98,394,-2.153036015121036,1.6444116756929943,94,2022-03-27
A14,13.303583097032847,5.766176274493118,642.7,394,-6.887657744436392,-0.1360630977882797,93,2022-03-28
A14,11.955871218087212,4.43759671503724,642.7,393,-2.504108594176486,-0.4071528859418401,92,2022-03-29
A14,9.432358788561036,7.134219032436191,642.56,393,-6.8109033848998,-0.292465490887356,91,2022-03-30
A14,8.93278852047168,4.898091239738269,642.11,392,1.5187606018324489,0.0728592937763292,90,2022-03-31
A14,9.9591029309135,5.176382503700943,642.6,393,-9.093483699819844,-0.6046343316140079,89,2022-04-01
A14,20.649142365150308,5.153569487211192,642.74,393,-6.640861932342551,-0.5957900982455258,88,2022-04-02
A14,7.9176928879074975,4.466691005969063,642.78,393,-4.774267326339849,-1.0721289910745224,87,2022-04-03
A14,12.822574826800858,5.261008174786784,642.98,393,-0.1755412544562338,1.2124152667970696,86,2022-04-04
A14,13.673363234865992,5.603170023286357,643.02,393,-5.7756312549925735,0.9598500183745604,85,2022-04-05
A14,7.872918545665978,4.485889368987522,642.25,393,-4.287697055902272,0.1625605682520527,84,2022-04-06
A14,5.1511191242404095,5.379774887113966,642.86,393,-4.512943960411932,0.4608575189329113,83,2022-04-07
A14,8.336501875588182,5.198294578110861,642.28,393,-4.536029943207035,-0.5044127276618404,82,2022-04-08
A14,15.589237890966166,6.842528788311372,642.7,392,-6.516621236399767,-0.9408538394493836,81,2022-04-09
A14,13.854962312808428,4.004341026082091,643.16,394,-1.4754046832334682,-1.404595000238332,80,2022-04-10
A14,12.229615723564956,4.785773091318049,642.55,394,-4.313351487725218,0.0463969632408703,79,2022-04-11
A14,8.552196941070834,4.142853247680705,642.83,393,-0.8012170552988955,-0.280839304359908,78,2022-04-12
A14,9.776480063462268,7.1120348998645175,643.22,392,-5.83225394133174,-0.4047130972425369,77,2022-04-13
A14,9.901822037744529,5.169373182479499,643.21,393,-5.794872141150943,0.7673549100660053,76,2022-04-14
A14,11.14686319322016,6.7229060464775845,643.06,394,-8.849435461327813,0.2048444734692172,75,2022-04-15
A14,10.711603180483872,3.92489919874506,642.99,394,-3.0382490043069774,-0.6614210633086046,74,2022-04-16
A14,11.412802628545627,3.6149534818062072,643.38,394,-7.301603364853653,0.8247233114645555,73,2022-04-17
A14,8.414586016382952,4.613638950563602,642.29,394,-6.673010801321293,0.7235083770377941,72,2022-04-18
A14,10.152686830878736,4.720991080509101,643.3,395,-3.1693324379701884,1.2392803081850732,71,2022-04-19
A14,8.126698757163172,4.989397539479189,642.43,394,-3.9988589545756943,0.6448377718072329,70,2022-04-20
A14,7.87285133350281,3.146928059037,642.82,394,-1.5988463350065951,1.1662528482942185,69,2022-04-21
A14,11.699551517993124,7.085135362924671,643.26,393,-5.5509769921074135,0.2967759086540108,68,2022-04-22
A14,13.681216235807804,4.495430243542296,642.84,394,-0.6368931074911943,-0.8982411462456881,67,2022-04-23
A14,8.62070471336187,6.224612211496973,643.11,392,-3.871115302675485,0.9159208791139954,66,2022-04-24
A14,5.349371280595749,4.315405895291613,642.82,394,-4.710132423245262,1.8004818857267912,65,2022-04-25
A14,10.226492830434392,7.587107287804952,642.93,395,-6.1837620680687095,0.012111584761036,64,2022-04-26
A14,10.634793311588542,3.954865205288706,642.65,395,-3.917955851596068,-0.7283092190890255,63,2022-04-27
A14,17.34742680499814,3.5950274630590613,642.38,393,-4.939613936199232,-1.0782579837338349,62,2022-04-28
A14,15.210803734447117,5.810571153801748,642.9,395,-7.681214074427795,-0.5909457791478134,61,2022-04-29
A14,14.15571182469477,4.994732660884599,642.89,393,-4.116337139040315,-0.9980145793077768,60,2022-04-30
A14,9.220522786073747,5.960161168796753,642.61,395,-6.8100509545229615,0.4588225710299488,59,2022-05-01
A14,18.816350209919463,5.957967212237964,642.82,394,-5.143557797527133,-0.2106421956863547,58,2022-05-02
A14,9.032827649910748,4.955909744393115,642.88,392,-2.616036831628978,-0.1023807990954924,57,2022-05-03
A14,10.944127401818648,6.839270029261477,643.51,393,-4.747249530778001,-1.4650792479553945,56,2022-05-04
A14,9.851118099464204,3.936108034330463,643.34,394,-6.377683207479691,-0.6819384806736872,55,2022-05-05
A14,13.817818182949576,4.8495958423586565,643.05,395,-8.138158617260776,0.3708958312565799,54,2022-05-06
A14,12.225602282317858,3.629691493253023,642.99,393,-6.040992709985645,2.7142699692052625,53,2022-05-07
A14,11.1590194714368,4.925715666097152,642.6,393,-4.861911779693401,-0.1709202019110713,52,2022-05-08
A14,6.628205139119188,6.163193987497575,643.47,394,-4.921794400353038,-0.5137311721187982,51,2022-05-09
A14,5.559266979511639,4.417653259496094,643.15,394,-3.125570541127704,0.5222320261583125,50,2022-05-10
A14,7.168558935521113,6.25051333909942,642.62,393,-4.447302226426689,-0.2149248839470358,49,2022-05-11
A14,13.703755781888072,7.507984014224193,643.04,395,-1.5421022811077592,-1.2342510953778725,48,2022-05-12
A14,10.628731077424336,5.437064490866,643.11,395,-5.988758258489572,0.2062235230876644,47,2022-05-13
A14,11.648196673291968,3.4197572248394854,642.62,394,-5.577712797402492,0.1557963020218105,46,2022-05-14
A14,7.924417355275898,5.643590975963599,642.9,396,-7.648108847373403,0.3493717762541909,45,2022-05-15
A14,10.313849069567372,3.4988951510042443,642.9,394,-7.190733675306356,-1.5575253335422954,44,2022-05-16
A14,7.856921066301773,3.8067318959975687,643.14,395,-2.537278373252424,0.2217998606265376,43,2022-05-17
A14,5.661479171793977,5.597618459713502,642.71,395,1.8093998114018897,-0.4227324510956463,42,2022-05-18
A14,12.412982829940791,5.2862755378375015,642.49,394,-2.946214344331984,-1.2578759623572144,41,2022-05-19
A14,12.050687463991624,4.732902110948887,643.0,395,-4.738959411066778,2.157607174092305,40,2022-05-20
A14,8.578136221063168,6.201771798260032,642.73,394,-4.432822183043153,-0.3676740171585039,39,2022-05-21
A14,13.054802807968,6.4654737599400125,643.17,396,-1.321947479051635,-0.206995917493973,38,2022-05-22
A14,8.809786750572476,5.186884558447892,643.83,394,-7.248308777247742,0.3306467610200228,37,2022-05-23
A14,6.584950852342745,3.5601145065195463,642.94,394,-5.268635289347278,-1.0808363150845903,36,2022-05-24
A14,17.04205956315203,4.295514827182748,642.95,395,-2.365380274171528,0.4053270050779725,35,2022-05-25
A14,3.963395053361453,3.044806038642105,643.29,395,-2.294502960711333,-2.0502446690977614,34,2022-05-26
A14,9.437161325722638,5.265906380319789,642.48,395,-2.600894269067119,-0.7074037403967569,33,2022-05-27
A14,11.622468572609172,4.896999216249445,642.7,394,-4.134442420827219,0.3966321199531716,32,2022-05-28
A14,13.737692547464247,3.3945788588798527,642.75,395,-2.788954937932194,1.7416366496556193,31,2022-05-29
A14,14.585273890035433,5.530546208989157,642.93,395,-7.903485280684188,-1.016684946991062,30,2022-05-30
A14,12.310507655845438,4.905549553994982,642.76,397,-8.985324499787485,0.7836205302267061,29,2022-05-31
A14,8.778662966526943,5.448789498454964,643.21,391,-7.413478709793707,-1.8709832274590856,28,2022-06-01
A14,2.3290206142894303,5.929262021896987,643.44,395,-3.7286455376552574,0.2584941499397447,27,2022-06-02
A14,16.661628276563675,4.111704099774859,643.65,396,-2.9740890637211828,0.3973549672476583,26,2022-06-03
A14,11.908344634857366,5.94533573731916,643.41,395,-5.573093970643945,1.0717535826902875,25,2022-06-04
A14,12.288012187792608,4.924129126552337,643.08,394,-7.64420502762264,-0.6004198626872039,24,2022-06-05
A14,11.677084227584064,4.686208917122997,642.88,394,-5.028289308122979,-0.9058179898973244,23,2022-06-06
A14,6.124345779171077,3.536376870218535,643.04,395,-5.470080977408386,-1.3139759707589935,22,2022-06-07
A14,12.770995592368411,5.878898817707592,642.66,396,-3.520401590413838,-1.346013262291911,21,2022-06-08
A14,10.598231870617846,4.645374551852958,643.08,397,-5.071365356334306,0.1808364178433918,20,2022-06-09
A14,14.092935941498402,4.504440256216894,643.24,395,-2.5340667327873883,-0.7729467597865678,19,2022-06-10
A14,13.2065044145628,4.701027957918352,643.06,394,-2.835317804689732,-1.9099431700455456,18,2022-06-11
A14,6.468690078798223,5.033106716989528,643.08,396,-7.519669209164549,-1.208419507895027,17,2022-06-12
A14,13.053665083113025,5.476777569715371,642.88,395,-5.965702560264008,-1.0399262363591,16,2022-06-13
A14,9.133685290525808,5.860187904362736,643.2,394,-3.1452039689320053,-0.8448791198189354,15,2022-06-14
A14,5.6500767001164425,3.6788156898428497,643.24,396,-5.232970255305134,-0.1994946171193279,14,2022-06-15
A14,10.850899921797865,4.9243367957041375,643.57,396,-7.415950235367356,-0.4155245786024388,13,2022-06-16
A14,15.407642015908086,3.688936325075409,643.79,396,-1.711585026310022,1.0144485341884442,12,2022-06-17
A14,6.644782048649543,3.7336027749021423,643.14,396,-6.590066326267108,0.790735039802993,11,2022-06-18
A14,12.69086643903594,5.111523924697134,643.1,397,-5.1242486904332,0.4933459160445739,10,2022-06-19
A14,11.807139229845223,5.084766141207133,643.45,395,-3.3051148288540206,-1.0720221130852898,9,2022-06-20
A14,15.100230991339252,5.289342088801334,643.84,396,-8.162451337286683,0.3731439739682376,8,2022-06-21
A14,8.239802811198254,6.148254061129265,644.09,396,-4.634474669318352,-0.0223965470259189,7,2022-06-22
A14,7.28638755132311,6.229757057427952,643.85,396,-4.23708825868307,1.3774624953480514,6,2022-06-23
A14,6.601975748608424,4.756384855229069,643.5,396,-3.58955672658342,0.0380611531080194,5,2022-06-24
A14,12.407627863007512,5.340583357907618,643.49,396,-3.735735976346304,1.0246128663206642,4,2022-06-25
A14,2.923092992922667,5.588160558317607,644.17,397,-8.024541014363578,-0.7398858628323961,3,2022-06-26
A14,7.328647751804521,4.313215547950128,643.31,397,-2.617590055656933,-1.1395080379943148,2,2022-06-27
A14,10.626482147101935,3.948340319905221,643.7,396,-6.348843141732007,-0.5266153042995635,1,2022-06-28
A14,5.734810018078297,5.192241089967584,643.49,397,-3.740160188127412,-0.3952738151885986,0,2022-06-29
A15,7.0742051025910335,6.330250489204737,642.0,391,-4.108034701450683,-0.5630036114242022,206,2022-01-01
A15,6.180090129669957,5.1553538543086495,642.14,392,-5.485037927823801,-0.3042383968003827,205,2022-01-02
A15,9.625375339848317,4.660699203008738,642.05,391,-4.617843761973012,-1.2453126981225058,204,2022-01-03
A15,5.835388653539331,5.258761882607745,641.97,392,-7.199894978007453,0.7360345775875303,203,2022-01-04
A15,6.213878325336551,2.977794136983788,642.33,390,-6.770320828465701,-1.4125185726055784,202,2022-01-05
A15,11.660978044304851,3.0024120034827946,641.81,391,-3.4374692626254566,-1.3770907626668272,201,2022-01-06
A15,10.12096556202584,4.291505927973639,642.41,392,-5.543860901165746,-0.8739787625125204,200,2022-01-07
A15,8.491714255453623,6.806289026815798,642.41,391,-7.723042157402951,-0.2897241245149799,199,2022-01-08
A15,15.110592887004008,3.713862692719355,642.0,392,-2.2940379181921022,0.7461058904164454,198,2022-01-09
A15,5.4531330637662325,6.089183681853387,642.26,391,-3.772767190121524,-0.3915584622658759,197,2022-01-10
A15,9.182140972661276,4.423367441360232,641.9,390,-2.0836823549893326,-0.8635603554310036,196,2022-01-11
A15,6.012553996010832,4.9169985772939615,642.11,392,-4.384051525762011,0.2692439315742322,195,2022-01-12
A15,8.362521531085482,5.595909964680512,642.21,392,-4.056524290423714,0.0804486489872663,194,2022-01-13
A15,4.094965495039727,5.754670585445035,641.66,391,-3.604330304224959,-0.7429326141354591,193,2022-01-14
A15,14.001891430734112,4.508543230180292,642.01,392,-4.763791519553831,0.7769397043884808,192,2022-01-15
A15,9.74453188861743,5.281523659488787,641.71,391,-3.484226254033155,0.921121257622252,191,2022-01-16
A15,12.181202247705777,4.5245304037523,641.81,390,-2.9368792003149373,-0.8617079231678136,190,2022-01-17
A15,8.486740214819406,5.272118775285862,641.86,392,-4.585682867207437,1.4945560268386775,189,2022-01-18
A15,6.941895260676827,2.784427674278572,642.2,392,-7.177088968942959,-0.8672568297046108,188,2022-01-19
A15,14.874819108634597,5.206497620268747,641.73,391,-6.832419893531908,-0.2466918715388085,187,2022-01-20
A15,3.3195538861229954,5.178486895279318,642.51,392,-5.410239304390349,0.9530363603242428,186,2022-01-21
A15,7.827486154750612,4.685752273009856,641.84,391,-4.179344609585442,1.1434460890238216,185,2022-01-22
A15,10.561714044320368,4.7527040585960325,641.96,392,-9.421815554302588,-0.2106798533861321,184,2022-01-23
A15,9.792383618264685,5.908711242595188,642.45,392,-5.597350421023871,-0.4496695301951947,183,2022-01-24
A15,13.759087798588835,4.146210188946154,642.4,391,-10.668990942412403,-0.3406863848212251,182,2022-01-25
